dt,co2_ppm,temperature_c,humidity_pct,lvoc_ppb,pm25_ugm3,headcount
2024-04-08 17:00:00,571.0,23.8,52.0,71.0,2.5,2.1377245508982035
2024-04-08 17:15:00,601.0,23.8,52.0,74.0,2.0,1.8625954198473282
2024-04-08 17:30:00,570.0,23.8,52.0,37.0,4.0,2.671641791044776
2024-04-08 17:45:00,602.0,24.0,53.0,53.5,1.0,2.8579881656804735
2024-04-08 18:00:00,583.0,24.0,53.0,108.0,2.0,0.38461538461538464
2024-04-08 18:15:00,528.5,23.8,54.0,34.5,3.5,0.4
2024-04-08 18:30:00,476.0,23.8,54.0,9.0,1.0,0.375
2024-04-08 18:45:00,490.0,23.5,54.0,1.0,2.0,1.9696969696969697
2024-04-08 19:00:00,485.5,23.5,54.0,0.0,2.0,0.5789473684210527
2024-04-08 19:15:00,492.0,23.5,55.0,1.0,2.0,0.35714285714285715
2024-04-08 19:30:00,492.0,23.5,54.5,6.0,1.0,0.3333333333333333
2024-04-08 19:45:00,471.0,23.5,54.0,0.0,2.0,1.5
2024-04-08 20:00:00,468.0,23.5,53.0,0.0,1.0,1.7333333333333334
2024-04-08 20:15:00,472.0,23.5,53.0,42.0,5.5,0.6111111111111112
2024-04-08 20:30:00,479.0,23.5,53.0,45.0,4.0,1.9680851063829787
2024-04-08 20:45:00,488.0,23.8,53.0,16.0,4.0,1.25
2024-04-08 21:00:00,478.5,23.65,52.5,0.5,1.0,0.5263157894736842
2024-04-08 21:15:00,460.0,23.5,52.0,0.0,2.0,0.375
2024-04-08 21:30:00,456.5,23.5,51.5,0.0,1.0,1.121212121212121
2024-04-08 21:45:00,468.0,23.5,51.0,0.0,2.0,0.5
2024-04-08 22:00:00,467.0,23.5,50.0,0.0,3.0,0.9130434782608695
2024-04-08 22:15:00,457.0,23.8,49.5,0.0,3.5,0.625
2024-04-08 22:30:00,453.0,23.8,49.0,0.0,2.0,0.7642045454545454
2024-04-08 22:45:00,446.0,23.8,48.5,0.0,4.5,0.9034090909090909
2024-04-08 23:00:00,446.0,23.8,49.0,0.0,3.0,1.0426136363636365
2024-04-08 23:15:00,441.0,23.8,48.0,0.0,2.0,1.1818181818181819
2024-04-08 23:30:00,466.5,23.65,48.5,0.5,3.5,0.898989898989899
2024-04-08 23:45:00,455.0,23.5,49.0,0.0,4.0,0.6161616161616161
2024-04-09 00:00:00,457.0,23.3,48.5,0.0,4.5,0.3333333333333333
2024-04-09 00:15:00,456.0,23.0,49.0,45.0,4.0,0.4
2024-04-09 00:30:00,454.0,23.0,49.0,14.0,2.0,0.0
2024-04-09 00:45:00,451.0,22.8,50.0,4.5,3.5,0.01515151515151515
2024-04-09 01:00:00,466.0,22.8,50.0,6.0,5.0,0.0303030303030303
2024-04-09 01:15:00,444.0,22.5,50.0,6.0,3.0,0.04545454545454545
2024-04-09 01:30:00,461.5,22.5,51.0,3.0,4.0,0.0606060606060606
2024-04-09 01:45:00,460.0,22.3,51.0,3.0,8.0,0.07575757575757575
2024-04-09 02:00:00,450.5,22.3,51.0,1.0,2.0,0.0909090909090909
2024-04-09 02:15:00,459.0,22.3,51.0,1.0,2.0,0.10606060606060605
2024-04-09 02:30:00,441.0,22.0,51.0,1.0,6.0,0.1212121212121212
2024-04-09 02:45:00,438.5,22.0,51.0,0.5,2.0,0.13636363636363635
2024-04-09 03:00:00,441.0,21.8,51.0,0.0,3.0,0.1515151515151515
2024-04-09 03:15:00,435.0,21.65,51.0,1.0,3.0,0.16666666666666666
2024-04-09 03:30:00,455.0,21.5,51.0,0.0,1.0,0.1818181818181818
2024-04-09 03:45:00,444.0,21.3,51.0,0.0,4.0,0.19696969696969696
2024-04-09 04:00:00,431.0,21.3,51.0,0.0,4.5,0.2121212121212121
2024-04-09 04:15:00,446.0,21.3,51.0,0.0,3.0,0.22727272727272727
2024-04-09 04:30:00,434.0,21.15,51.0,0.0,2.5,0.2424242424242424
2024-04-09 04:45:00,446.0,21.0,51.0,34.0,5.0,0.25757575757575757
2024-04-09 05:00:00,430.0,21.0,51.0,45.0,4.0,0.2727272727272727
2024-04-09 05:15:00,434.0,21.0,51.0,42.0,3.0,0.28787878787878785
2024-04-09 05:30:00,438.0,21.0,51.0,34.0,3.0,0.303030303030303
2024-04-09 05:45:00,435.0,21.0,51.0,27.0,3.0,0.3181818181818182
2024-04-09 06:00:00,438.0,20.8,51.0,18.5,5.0,0.3333333333333333
2024-04-09 06:15:00,434.0,20.8,51.0,14.0,1.0,0.3333333333333333
2024-04-09 06:30:00,522.0,20.8,51.0,30.5,2.0,0.3333333333333333
2024-04-09 06:45:00,520.0,20.8,51.0,14.0,2.0,0.3333333333333333
2024-04-09 07:00:00,486.0,20.8,50.0,11.0,2.0,0.3333333333333333
2024-04-09 07:15:00,467.5,21.15,49.0,0.0,1.5,0.3333333333333333
2024-04-09 07:30:00,441.0,22.3,46.0,0.0,1.0,0.3333333333333333
2024-04-09 07:45:00,446.5,23.25,44.5,0.0,2.0,0.9411764705882353
2024-04-09 08:00:00,456.0,24.3,43.0,0.0,2.0,1.2105263157894737
2024-04-09 08:15:00,452.0,24.8,42.0,0.0,2.0,1.766990291262136
2024-04-09 08:30:00,451.0,24.8,42.0,0.0,2.5,1.5166666666666666
2024-04-09 08:45:00,447.0,24.8,42.0,0.0,1.0,1.9696969696969697
2024-04-09 09:00:00,449.0,24.5,42.0,0.0,2.0,2.3883495145631066
2024-04-09 09:15:00,462.0,24.4,43.0,0.0,2.5,1.7666666666666666
2024-04-09 09:30:00,474.0,24.3,43.0,0.0,5.0,2.16
2024-04-09 09:45:00,483.0,24.3,42.0,0.0,1.0,1.4242424242424243
2024-04-09 10:00:00,487.0,24.3,41.0,0.0,3.0,1.65
2024-04-09 10:15:00,501.0,24.3,40.0,95.0,2.0,1.9875
2024-04-09 10:30:00,492.0,24.0,41.5,39.0,2.5,1.7692307692307692
2024-04-09 10:45:00,509.0,24.0,43.0,1.0,1.0,2.776470588235294
2024-04-09 11:00:00,526.0,24.0,42.5,0.0,1.0,2.4715447154471546
2024-04-09 11:15:00,520.0,24.0,43.0,0.0,3.0,3.0215827338129495
2024-04-09 11:30:00,516.0,23.8,42.0,0.0,2.0,2.8351648351648353
2024-04-09 11:45:00,525.5,23.8,40.5,0.0,1.0,1.89010989010989
2024-04-09 12:00:00,517.0,23.8,40.0,0.0,1.0,2.425925925925926
2024-04-09 12:15:00,524.0,23.8,41.0,0.0,2.0,1.5925925925925926
2024-04-09 12:30:00,532.0,23.8,41.0,0.0,2.0,1.9456521739130435
2024-04-09 12:45:00,545.0,23.8,41.0,0.0,1.0,1.9857142857142858
2024-04-09 13:00:00,561.5,23.8,40.5,8.0,2.0,1.8066666666666666
2024-04-09 13:15:00,583.0,23.8,40.0,3.0,3.0,2.4017094017094016
2024-04-09 13:30:00,573.0,23.8,40.0,0.0,2.0,1.8571428571428572
2024-04-09 13:45:00,584.5,23.8,40.5,0.0,4.0,1.3928571428571428
2024-04-09 14:00:00,572.0,23.8,40.0,0.0,4.0,1.75
2024-04-09 14:15:00,584.0,23.8,40.0,0.0,4.0,1.9682539682539681
2024-04-09 14:30:00,592.0,23.8,39.0,0.0,3.0,3.015957446808511
2024-04-09 14:45:00,594.0,23.8,39.0,0.0,4.0,5.2
2024-04-09 15:00:00,568.5,23.8,39.0,0.0,1.5,2.4705882352941178
2024-04-09 15:15:00,542.0,23.8,39.0,0.0,5.0,2.6194690265486726
2024-04-09 15:30:00,539.5,23.65,39.0,0.0,1.0,2.664516129032258
2024-04-09 15:45:00,545.0,23.5,38.0,0.0,1.0,2.520231213872832
2024-04-09 16:00:00,529.0,23.5,38.0,0.0,1.0,2.3076923076923075
2024-04-09 16:15:00,541.0,23.5,38.5,0.0,2.5,2.410958904109589
2024-04-09 16:30:00,534.0,23.3,38.0,0.0,3.0,2.1122448979591835
2024-04-09 16:45:00,526.5,23.3,38.0,0.0,4.0,2.452830188679245
2024-04-09 17:00:00,538.0,23.3,38.0,0.0,2.0,2.622516556291391
2024-04-09 17:15:00,539.0,23.3,37.0,0.0,2.0,1.90625
2024-04-09 17:30:00,534.0,23.3,37.0,0.0,2.5,2.2911392405063293
2024-04-09 17:45:00,513.0,23.3,37.0,0.0,2.0,2.8883720930232557
2024-04-09 18:00:00,520.0,23.3,37.0,0.0,5.0,2.563025210084034
2024-04-09 18:15:00,543.0,23.3,38.0,0.0,1.0,2.488372093023256
2024-04-09 18:30:00,552.0,23.5,40.0,0.0,2.0,2.7483870967741937
2024-04-09 18:45:00,561.5,23.5,40.5,0.0,2.5,2.3314285714285714
2024-04-09 19:00:00,571.0,23.5,41.0,0.0,2.0,2.3140495867768593
2024-04-09 19:15:00,554.0,23.5,42.0,0.0,3.0,1.553191489361702
2024-04-09 19:30:00,537.5,23.5,41.0,0.0,3.5,1.4385964912280702
2024-04-09 19:45:00,535.0,23.5,41.0,0.0,2.0,1.8
2024-04-09 20:00:00,520.5,23.5,40.5,0.0,2.5,2.8596491228070176
2024-04-09 20:15:00,484.0,23.5,43.0,0.0,4.0,2.857142857142857
2024-04-09 20:30:00,484.0,23.8,45.0,0.0,3.0,1.9207920792079207
2024-04-09 20:45:00,488.5,23.8,45.0,40.5,3.0,1.0
2024-04-09 21:00:00,473.0,23.8,45.0,0.0,2.0,1.0526315789473684
2024-04-09 21:15:00,480.5,23.8,45.5,0.0,2.0,0.45
2024-04-09 21:30:00,463.0,23.8,46.0,0.0,1.0,1.0
2024-04-09 21:45:00,466.0,23.8,45.0,0.0,3.0,0.0
2024-04-09 22:00:00,464.5,23.8,45.0,0.0,2.0,0.5
2024-04-09 22:15:00,452.0,23.8,45.0,0.0,3.0,1.0
2024-04-09 22:30:00,475.0,23.8,45.0,0.0,3.0,0.35714285714285715
2024-04-09 22:45:00,473.0,23.8,45.0,0.0,3.5,0.7220496894409938
2024-04-09 23:00:00,461.0,23.8,45.0,0.0,4.0,1.0869565217391304
2024-04-09 23:15:00,472.0,23.8,45.0,0.0,6.5,0.9927536231884058
2024-04-09 23:30:00,483.0,23.8,45.0,3.0,8.0,0.8985507246376812
2024-04-09 23:45:00,491.0,23.5,45.0,1.0,11.0,0.8043478260869564
2024-04-10 00:00:00,497.0,23.5,45.0,1.0,15.5,0.7101449275362318
2024-04-10 00:15:00,490.0,23.3,45.0,1.0,16.0,0.6159420289855071
2024-04-10 00:30:00,494.5,23.3,46.0,1.0,17.0,0.5217391304347825
2024-04-10 00:45:00,470.0,23.0,46.0,0.0,19.0,0.42753623188405787
2024-04-10 01:00:00,484.0,23.0,46.0,0.0,17.0,0.3333333333333333
2024-04-10 01:15:00,484.0,22.8,46.0,0.0,18.0,0.3333333333333333
2024-04-10 01:30:00,475.0,22.8,46.0,0.0,22.0,0.3333333333333333
2024-04-10 01:45:00,474.5,22.8,46.0,0.0,22.5,0.3333333333333333
2024-04-10 02:00:00,466.0,22.5,46.0,0.0,26.0,0.4074074074074074
2024-04-10 02:15:00,451.0,22.5,46.0,0.0,25.0,0.4814814814814815
2024-04-10 02:30:00,455.5,22.4,46.5,0.0,16.5,0.5555555555555556
2024-04-10 02:45:00,451.0,22.3,47.0,0.0,21.0,0.6296296296296297
2024-04-10 03:00:00,452.0,22.3,47.0,0.0,13.0,0.7037037037037037
2024-04-10 03:15:00,443.5,22.0,47.0,0.0,16.5,0.7777777777777779
2024-04-10 03:30:00,446.0,22.0,47.0,0.0,19.0,0.8518518518518519
2024-04-10 03:45:00,442.5,22.0,47.0,0.0,15.5,0.925925925925926
2024-04-10 04:00:00,441.0,21.8,48.0,0.0,12.0,1.0
2024-04-10 04:15:00,438.0,21.8,48.0,0.0,22.0,0.0
2024-04-10 04:30:00,448.5,21.8,48.0,0.0,13.0,0.041666666666666664
2024-04-10 04:45:00,441.0,21.8,48.0,0.0,16.0,0.08333333333333333
2024-04-10 05:00:00,435.5,21.65,48.0,0.0,15.0,0.125
2024-04-10 05:15:00,442.0,21.5,48.0,0.0,15.0,0.16666666666666666
2024-04-10 05:30:00,431.0,21.5,49.0,0.0,15.0,0.20833333333333331
2024-04-10 05:45:00,437.5,21.5,49.0,0.0,15.0,0.25
2024-04-10 06:00:00,432.0,21.3,49.0,0.0,15.0,0.2916666666666667
2024-04-10 06:15:00,435.0,21.3,49.0,0.0,17.0,0.3333333333333333
2024-04-10 06:30:00,434.0,21.3,49.0,0.0,18.5,0.45
2024-04-10 06:45:00,433.0,21.3,49.0,0.0,16.0,0.5666666666666667
2024-04-10 07:00:00,440.0,21.3,49.5,0.0,15.0,0.6833333333333333
2024-04-10 07:15:00,437.0,21.3,49.0,0.0,5.0,0.8
2024-04-10 07:30:00,427.0,22.0,48.0,0.0,3.0,0.375
2024-04-10 07:45:00,437.0,23.25,46.0,0.0,3.5,0.3333333333333333
2024-04-10 08:00:00,447.0,23.8,46.0,0.0,2.0,0.8
2024-04-10 08:15:00,445.0,23.8,46.0,0.0,2.0,1.3055555555555556
2024-04-10 08:30:00,455.0,23.8,46.0,0.0,3.0,0.6
2024-04-10 08:45:00,454.0,23.8,46.0,0.0,1.0,1.1111111111111112
2024-04-10 09:00:00,454.0,23.8,46.0,0.0,2.0,2.278688524590164
2024-04-10 09:15:00,471.0,23.8,46.0,0.0,1.0,1.8712871287128714
2024-04-10 09:30:00,466.5,23.65,46.5,0.0,2.0,1.6938775510204083
2024-04-10 09:45:00,465.0,23.5,47.0,0.0,0.0,1.7105263157894737
2024-04-10 10:00:00,483.0,23.5,48.0,0.0,3.0,1.8533333333333333
2024-04-10 10:15:00,489.5,23.5,48.5,0.0,1.5,1.9264705882352942
2024-04-10 10:30:00,503.0,23.5,50.0,0.0,1.0,2.119565217391304
2024-04-10 10:45:00,500.0,23.5,51.0,0.0,2.0,3.3153846153846156
2024-04-10 11:00:00,497.0,23.5,52.0,0.0,0.0,1.9482758620689655
2024-04-10 11:15:00,493.0,23.5,52.0,0.0,3.0,1.7906976744186047
2024-04-10 11:30:00,506.0,23.5,52.0,0.0,5.5,1.9672131147540983
2024-04-10 11:45:00,516.0,23.5,51.0,0.0,5.0,2.830769230769231
2024-04-10 12:00:00,528.0,23.5,51.0,0.0,3.0,1.9104477611940298
2024-04-10 12:15:00,514.5,23.5,51.0,0.0,1.5,2.1648351648351647
2024-04-10 12:30:00,526.0,23.5,51.0,0.0,1.0,2.403225806451613
2024-04-10 12:45:00,512.0,23.5,50.0,0.0,2.0,2.1031746031746033
2024-04-10 13:00:00,509.0,23.5,50.0,0.0,1.0,2.1475409836065573
2024-04-10 13:15:00,505.0,23.5,50.0,0.0,0.0,2.1983471074380163
2024-04-10 13:30:00,513.0,23.3,50.5,0.0,2.5,1.8714285714285714
2024-04-10 13:45:00,520.0,23.3,50.0,3.0,1.0,1.4761904761904763
2024-04-10 14:00:00,509.5,23.5,49.5,15.0,1.5,1.309090909090909
2024-04-10 14:15:00,489.0,23.5,48.0,16.0,1.0,1.9880952380952381
2024-04-10 14:30:00,520.0,23.5,47.0,11.0,2.0,3.016260162601626
2024-04-10 14:45:00,516.5,23.5,47.0,0.0,2.0,2.6052631578947367
2024-04-10 15:00:00,520.0,23.5,47.0,9.0,1.0,2.3793103448275863
2024-04-10 15:15:00,523.0,23.5,47.0,3.0,1.0,1.9775280898876404
2024-04-10 15:30:00,521.0,23.5,46.5,0.0,0.5,2.372972972972973
2024-04-10 15:45:00,539.0,23.5,47.0,0.0,3.0,3.1285714285714286
2024-04-10 16:00:00,543.5,23.5,47.0,4.5,2.0,2.0259740259740258
2024-04-10 16:15:00,526.0,23.5,47.0,21.0,3.0,2.4375
2024-04-10 16:30:00,525.0,23.5,47.0,9.0,1.0,1.6851851851851851
2024-04-10 16:45:00,524.0,23.5,46.0,113.0,1.0,1.9350649350649352
2024-04-10 17:00:00,529.0,23.5,46.0,90.0,4.0,1.670731707317073
2024-04-10 17:15:00,514.5,23.5,46.0,14.5,2.5,1.12
2024-04-10 17:30:00,497.0,23.5,46.0,0.0,3.0,1.511111111111111
2024-04-10 17:45:00,503.0,23.5,46.0,0.0,2.0,2.090909090909091
2024-04-10 18:00:00,511.0,23.5,47.0,0.0,4.5,1.4473684210526316
2024-04-10 18:15:00,494.0,23.3,47.0,0.0,1.0,0.6
2024-04-10 18:30:00,469.5,23.3,48.0,0.0,2.0,1.3333333333333333
2024-04-10 18:45:00,469.0,23.3,47.0,0.0,1.0,1.3
2024-04-10 19:00:00,461.0,23.3,47.0,0.0,3.0,1.0
2024-04-10 19:15:00,465.5,23.3,47.0,0.0,2.0,0.4666666666666667
2024-04-10 19:30:00,481.0,23.5,47.0,0.0,1.0,1.0
2024-04-10 19:45:00,491.0,23.5,47.0,0.0,2.0,1.0
2024-04-10 20:00:00,484.0,23.3,47.0,0.0,2.5,0.4666666666666667
2024-04-10 20:15:00,507.0,23.3,47.0,0.0,3.0,0.3333333333333333
2024-04-10 20:30:00,489.0,23.3,47.0,0.0,2.0,1.2857142857142858
2024-04-10 20:45:00,478.0,23.3,47.0,0.0,1.0,0.3333333333333333
2024-04-10 21:00:00,459.0,23.3,47.0,0.0,1.0,0.5
2024-04-10 21:15:00,482.5,23.0,49.5,0.0,0.0,0.4166666666666667
2024-04-10 21:30:00,461.0,23.3,50.0,0.0,3.0,0.375
2024-04-10 21:45:00,449.0,23.3,51.0,0.0,0.0,0.3333333333333333
2024-04-10 22:00:00,448.0,23.5,51.0,0.0,1.0,0.3333333333333333
2024-04-10 22:15:00,452.0,23.3,51.0,0.0,0.0,0.3333333333333333
2024-04-10 22:30:00,447.0,23.3,51.0,0.0,4.0,0.3333333333333333
2024-04-10 22:45:00,446.0,23.3,51.0,0.0,2.0,0.3333333333333333
2024-04-10 23:00:00,445.5,23.3,51.0,0.0,0.0,0.3333333333333333
2024-04-10 23:15:00,445.0,23.3,51.0,0.0,1.0,0.3333333333333333
2024-04-10 23:30:00,439.0,23.3,51.0,0.0,7.0,0.3333333333333333
2024-04-10 23:45:00,434.5,23.3,51.0,0.0,2.0,0.3333333333333333
2024-04-11 00:00:00,447.0,23.3,51.0,0.0,7.0,1.3333333333333333
2024-04-11 00:15:00,441.0,23.0,51.0,0.0,1.0,1.0833333333333333
2024-04-11 00:30:00,438.0,23.0,51.0,0.0,3.5,0.8333333333333333
2024-04-11 00:45:00,441.0,23.0,51.0,0.0,2.0,0.5833333333333333
2024-04-11 01:00:00,435.5,22.9,51.0,0.0,1.5,0.3333333333333333
2024-04-11 01:15:00,428.0,22.8,52.0,0.0,2.0,0.3333333333333333
2024-04-11 01:30:00,434.0,22.8,52.0,0.0,4.0,0.3333333333333333
2024-04-11 01:45:00,427.5,22.5,52.0,0.0,1.5,0.3333333333333333
2024-04-11 02:00:00,453.0,22.3,52.0,0.0,1.0,0.3333333333333333
2024-04-11 02:15:00,446.0,22.3,52.5,0.0,2.5,0.3333333333333333
2024-04-11 02:30:00,425.0,22.3,53.0,0.0,2.0,0.3333333333333333
2024-04-11 02:45:00,448.0,22.3,53.0,0.0,9.0,0.3333333333333333
2024-04-11 03:00:00,443.5,22.0,53.0,0.0,5.5,0.3333333333333333
2024-04-11 03:15:00,433.0,22.0,53.0,0.0,1.0,0.3333333333333333
2024-04-11 03:30:00,437.5,22.0,54.0,0.0,2.5,0.3333333333333333
2024-04-11 03:45:00,419.0,21.8,54.0,0.0,4.0,0.3333333333333333
2024-04-11 04:00:00,433.0,21.8,54.0,0.0,4.0,0.3333333333333333
2024-04-11 04:15:00,429.0,21.8,54.0,0.0,1.0,0.3333333333333333
2024-04-11 04:30:00,437.0,21.8,54.0,0.0,1.0,0.3333333333333333
2024-04-11 04:45:00,433.0,21.8,55.0,0.0,3.0,0.3333333333333333
2024-04-11 05:00:00,417.5,21.5,55.0,0.0,1.5,0.4393939393939394
2024-04-11 05:15:00,443.0,21.5,55.0,0.0,1.0,0.5454545454545454
2024-04-11 05:30:00,434.0,21.5,55.0,0.5,3.0,0.6515151515151516
2024-04-11 05:45:00,449.0,21.5,55.0,0.0,3.0,0.7575757575757576
2024-04-11 06:00:00,436.0,21.5,55.0,0.0,2.0,0.8636363636363638
2024-04-11 06:15:00,433.0,21.65,55.0,0.0,1.0,0.9696969696969697
2024-04-11 06:30:00,448.0,21.5,55.0,0.0,2.0,1.075757575757576
2024-04-11 06:45:00,438.5,21.5,55.5,0.0,2.5,1.1818181818181819
2024-04-11 07:00:00,442.0,21.5,56.0,0.0,1.0,1.287878787878788
2024-04-11 07:15:00,443.0,21.8,57.0,0.0,2.0,1.393939393939394
2024-04-11 07:30:00,433.5,22.25,55.5,0.0,1.0,1.5
2024-04-11 07:45:00,453.0,23.0,54.0,0.0,4.0,0.5
2024-04-11 08:00:00,453.0,23.5,53.5,0.0,1.0,0.5789473684210527
2024-04-11 08:15:00,440.0,23.8,53.0,0.0,4.0,0.7857142857142857
2024-04-11 08:30:00,462.0,23.8,52.0,0.0,1.0,0.5555555555555556
2024-04-11 08:45:00,466.0,23.8,51.5,0.0,2.0,1.3333333333333333
2024-04-11 09:00:00,468.0,23.5,51.0,0.0,4.0,0.8846153846153846
2024-04-11 09:15:00,464.0,23.5,51.0,0.0,1.0,1.9058823529411764
2024-04-11 09:30:00,453.0,23.5,50.5,0.0,3.0,1.5
2024-04-11 09:45:00,464.0,23.5,50.0,0.0,4.0,1.3666666666666667
2024-04-11 10:00:00,468.5,23.5,51.0,0.0,0.0,1.15625
2024-04-11 10:15:00,479.0,23.5,51.0,0.0,2.0,1.5784313725490196
2024-04-11 10:30:00,466.0,23.5,51.0,0.0,1.0,1.7592592592592593
2024-04-11 10:45:00,503.0,23.5,48.5,0.0,3.0,1.797872340425532
2024-04-11 11:00:00,504.0,23.5,46.0,0.0,3.0,3.046242774566474
2024-04-11 11:15:00,524.0,23.8,45.5,0.5,2.5,3.502645502645503
2024-04-11 11:30:00,516.0,23.8,45.0,0.0,3.0,3.5346534653465347
2024-04-11 11:45:00,533.0,23.8,44.0,0.0,4.0,3.567073170731707
2024-04-11 12:00:00,539.0,23.8,45.5,0.0,2.5,2.5942028985507246
2024-04-11 12:15:00,535.0,23.8,47.0,0.0,0.0,2.7142857142857144
2024-04-11 12:30:00,552.5,24.0,47.0,0.0,2.5,1.9578947368421054
2024-04-11 12:45:00,562.0,24.0,46.0,0.0,2.0,3.23728813559322
2024-04-11 13:00:00,554.0,23.8,45.0,0.0,4.0,3.509433962264151
2024-04-11 13:15:00,542.0,23.8,43.5,0.5,2.5,4.299492385786802
2024-04-11 13:30:00,528.0,23.8,42.0,567.0,4.0,2.86875
2024-04-11 13:45:00,552.0,23.8,42.0,595.0,3.0,3.4166666666666665
2024-04-11 14:00:00,558.0,23.8,41.5,221.5,1.0,3.389830508474576
2024-04-11 14:15:00,552.0,23.8,41.0,55.0,3.0,2.5918367346938775
2024-04-11 14:30:00,543.0,23.8,40.5,15.0,2.0,3.3956043956043955
2024-04-11 14:45:00,523.0,23.8,40.0,1.0,1.0,2.108433734939759
2024-04-11 15:00:00,522.0,23.8,39.0,0.0,3.0,2.4705882352941178
2024-04-11 15:15:00,522.0,23.8,39.5,0.0,1.0,3.1853932584269664
2024-04-11 15:30:00,538.0,23.8,39.0,0.0,1.0,3.5894736842105264
2024-04-11 15:45:00,560.0,23.9,39.0,0.0,1.5,3.7788461538461537
2024-04-11 16:00:00,549.0,24.0,40.0,0.0,1.0,3.197604790419162
2024-04-11 16:15:00,560.0,23.8,41.0,0.0,3.0,3.354651162790698
2024-04-11 16:30:00,546.5,23.8,42.0,1.5,3.5,3.6565656565656566
2024-04-11 16:45:00,531.0,23.8,43.0,0.0,4.0,2.598360655737705
2024-04-11 17:00:00,535.5,23.65,44.5,0.0,1.5,2.094736842105263
2024-04-11 17:15:00,537.0,23.8,45.0,0.0,2.0,2.7916666666666665
2024-04-11 17:30:00,539.0,23.8,45.0,0.0,1.0,2.4878048780487805
2024-04-11 17:45:00,533.5,23.8,45.0,0.0,1.0,4.5408560311284045
2024-04-11 18:00:00,529.0,23.5,45.0,0.0,1.0,2.764044943820225
2024-04-11 18:15:00,518.0,23.5,45.0,37.0,1.0,2.65
2024-04-11 18:30:00,527.0,23.5,46.0,25.5,1.0,2.5153374233128836
2024-04-11 18:45:00,496.0,23.5,47.0,3.0,2.0,2.3017241379310347
2024-04-11 19:00:00,505.0,23.3,47.0,0.0,2.0,1.565217391304348
2024-04-11 19:15:00,490.0,23.3,47.0,0.0,2.0,0.6
2024-04-11 19:30:00,483.0,23.3,47.0,0.0,2.0,0.4
2024-04-11 19:45:00,472.0,23.3,48.0,0.0,3.5,1.5714285714285714
2024-04-11 20:00:00,482.0,23.3,47.0,0.0,2.0,0.5
2024-04-11 20:15:00,470.0,23.3,47.0,0.0,3.5,0.4
2024-04-11 20:30:00,494.0,23.3,47.0,0.0,2.0,0.36363636363636365
2024-04-11 20:45:00,476.0,23.3,47.0,0.0,1.0,0.4444444444444444
2024-04-11 21:00:00,481.5,23.3,47.0,0.0,2.0,0.8461538461538461
2024-04-11 21:15:00,483.0,23.3,47.0,0.0,2.0,0.3333333333333333
2024-04-11 21:30:00,467.5,23.3,47.0,0.0,3.0,0.3333333333333333
2024-04-11 21:45:00,475.0,23.3,47.0,0.0,2.0,0.3333333333333333
2024-04-11 22:00:00,465.0,23.0,47.0,0.0,2.0,0.5
2024-04-11 22:15:00,473.0,23.3,47.0,0.0,3.0,0.2857142857142857
2024-04-11 22:30:00,494.0,23.5,46.0,0.0,3.0,0.686335403726708
2024-04-11 22:45:00,492.0,23.5,46.0,0.0,1.0,1.0869565217391304
2024-04-11 23:00:00,494.5,23.5,46.0,0.0,2.5,0.625
2024-04-11 23:15:00,513.0,23.5,47.0,0.0,7.0,0.5666666666666667
2024-04-11 23:30:00,517.0,23.5,47.0,0.0,4.5,0.5083333333333333
2024-04-11 23:45:00,522.0,23.3,47.0,0.0,5.0,0.45
2024-04-12 00:00:00,539.0,23.3,47.0,0.0,5.0,0.39166666666666666
2024-04-12 00:15:00,544.0,23.15,47.0,0.0,12.5,0.3333333333333333
2024-04-12 00:30:00,544.0,23.0,47.0,0.0,8.0,0.4
2024-04-12 00:45:00,538.5,22.9,47.0,0.0,9.5,0.39710144927536234
2024-04-12 01:00:00,543.0,22.8,47.0,0.0,10.0,0.39420289855072466
2024-04-12 01:15:00,530.0,22.5,47.0,0.0,13.0,0.391304347826087
2024-04-12 01:30:00,516.0,22.5,47.0,0.0,12.0,0.3884057971014493
2024-04-12 01:45:00,529.0,22.5,47.0,0.0,10.0,0.3855072463768116
2024-04-12 02:00:00,500.5,22.3,47.0,0.0,9.5,0.3826086956521739
2024-04-12 02:15:00,498.0,22.3,48.0,0.0,10.0,0.37971014492753624
2024-04-12 02:30:00,500.0,22.3,48.0,0.0,12.0,0.37681159420289856
2024-04-12 02:45:00,484.5,22.15,48.0,0.0,8.5,0.3739130434782609
2024-04-12 03:00:00,479.0,22.0,48.0,1.0,8.0,0.3710144927536232
2024-04-12 03:15:00,479.0,22.0,48.0,0.0,14.0,0.3681159420289855
2024-04-12 03:30:00,469.0,21.9,49.0,0.5,9.0,0.3652173913043478
2024-04-12 03:45:00,461.0,21.8,49.0,1.0,11.0,0.36231884057971014
2024-04-12 04:00:00,464.5,21.8,49.0,0.0,9.5,0.35942028985507246
2024-04-12 04:15:00,468.0,21.8,49.0,0.0,9.0,0.3565217391304348
2024-04-12 04:30:00,479.0,21.8,49.0,1.0,10.0,0.3536231884057971
2024-04-12 04:45:00,460.0,21.5,50.0,0.0,12.5,0.3507246376811594
2024-04-12 05:00:00,465.0,21.5,50.0,1.0,10.0,0.34782608695652173
2024-04-12 05:15:00,474.5,21.5,50.0,0.5,14.0,0.34492753623188405
2024-04-12 05:30:00,466.0,21.5,50.0,1.0,11.0,0.34202898550724636
